date,total,d1,d3,d7,d14,d30,d60,d90,never
2025-09-03,2919,333,549,818,1060,1890,2078,2332,407
2025-09-04,3589,305,578,901,1220,2286,2554,2846,518
2025-09-05,2144,159,340,532,752,1388,1525,1685,309
2025-09-06,2702,258,477,709,960,1739,1912,2132,394
2025-09-07,2397,191,357,587,834,1499,1672,1847,371
2025-09-08,2154,187,350,533,795,1406,1554,1693,346
2025-09-09,1489,122,238,382,545,1001,1092,1191,196
2025-09-10,1174,85,164,285,436,788,857,954,163
2025-09-11,2810,223,452,728,1530,1874,2052,2252,381
2025-09-12,2057,160,331,532,1143,1349,1469,1625,307
2025-09-13,1883,156,306,488,1001,1197,1302,1455,314
2025-09-14,1826,129,270,456,955,1118,1229,1373,331
2025-09-15,2027,165,306,552,1170,1324,1433,1585,314
2025-09-16,2172,186,371,628,1291,1443,1565,1738,331
2025-09-17,1662,152,333,530,1048,1153,1250,1348,210
2025-09-18,1660,165,321,823,998,1092,1172,1296,273
2025-09-19,1536,127,286,799,927,1024,1116,1206,227
2025-09-20,2070,188,390,1094,1234,1358,1481,1618,339
2025-09-21,2807,254,555,1474,1651,1833,1994,2190,460
2025-09-22,2475,244,1102,1347,1488,1618,1769,1943,392
2025-09-23,2317,291,1219,1375,1489,1609,1753,1884,315
2025-09-24,2086,949,1113,1253,1351,1448,1552,1678,289
2025-09-25,9166,1252,2087,3006,3839,4651,5750,7114,1415
2025-09-26,12491,1194,2450,3759,5062,6381,9073,9864,1760
2025-09-27,12388,993,2238,3451,4816,6195,9122,9728,1789
2025-09-28,6701,673,1245,1843,2612,3296,4701,5056,1118
2025-09-29,6339,547,1038,1658,2320,3079,4485,4813,977
2025-09-30,6501,481,1007,1731,2452,3198,4685,4979,989
2025-10-01,6302,547,1030,1777,2384,3084,4536,4809,972
2025-10-02,3926,326,613,1069,1498,1936,2862,2991,614
2025-10-03,3099,188,411,779,1069,1398,2112,2219,600
2025-10-04,2151,70,301,495,670,918,1424,1500,463
2025-10-05,4118,415,784,1183,1528,2017,2933,3066,696
2025-10-06,3535,365,633,972,1299,1726,2579,2694,572
2025-10-07,5687,510,979,1548,2048,2808,4234,4433,852
2025-10-08,6314,558,1043,1635,2188,3055,4745,4975,893
2025-10-09,3950,302,604,998,1338,1909,2869,3012,635
2025-10-10,4499,390,791,1196,1573,2170,3299,3448,709
2025-10-11,3465,295,584,889,1164,1637,2498,2599,594
2025-10-12,3237,271,512,815,1074,1511,2307,2439,540
2025-10-13,3147,297,520,798,1118,1562,2305,2424,486
2025-10-14,3027,240,469,741,1055,1453,2231,2326,468
2025-10-15,3255,271,489,813,1155,1605,2411,2526,481
2025-10-16,2882,223,453,736,1010,1408,2116,2204,466
2025-10-17,2786,205,395,632,933,1346,2008,2097,479
2025-10-18,2456,218,417,624,879,1231,1814,1888,388
2025-10-19,2492,189,356,605,853,1204,1793,1879,426
2025-10-20,3124,263,463,792,1134,1553,2315,2423,461
2025-10-21,2797,241,432,689,1002,1374,2035,2146,445
2025-10-22,2106,185,314,546,791,1069,1558,1643,333
2025-10-23,2257,176,329,546,805,1067,1575,1670,429
2025-10-24,2458,272,517,742,1012,1309,1838,1913,394
2025-10-25,3408,358,647,990,1367,1809,2535,2704,515
2025-10-26,3620,332,621,1001,1428,2306,2664,2863,528
2025-10-27,3033,262,515,871,1209,2057,2323,2495,453
2025-10-28,3154,261,481,849,1181,2095,2325,2570,486
2025-10-29,3677,302,620,1056,1423,2475,2771,3045,533
2025-10-30,3492,290,601,1063,1414,2472,2688,2948,475
2025-10-31,3431,318,633,997,1348,2392,2597,2827,531
2025-11-01,4266,405,827,1275,1703,2928,3150,3499,664
2025-11-02,3393,360,654,982,1292,2250,2443,2755,564
2025-11-03,3477,338,647,1004,1376,2346,2535,2866,537
2025-11-04,3608,344,642,1037,1409,2468,2657,2982,548
2025-11-05,3259,277,499,836,1170,2194,2384,2691,490
2025-11-06,3844,336,659,1022,1434,2601,2821,3173,595
2025-11-07,2678,233,478,724,1023,1768,1938,2172,446
2025-11-08,2394,222,428,634,905,1562,1686,1904,441
2025-11-09,2656,201,413,669,963,1735,1882,2138,460
2025-11-10,2925,260,485,804,1122,1942,2102,2351,516
2025-11-11,2560,236,431,701,1413,1729,1852,2081,439
2025-11-12,2438,193,381,639,1358,1630,1750,1984,401
2025-11-13,2514,199,413,691,1462,1678,1814,2018,450
2025-11-14,2526,200,461,728,1524,1727,1880,2076,415
2025-11-15,2811,290,568,842,1670,1863,2019,2278,492
2025-11-16,2890,280,486,805,1768,1956,2119,2364,490
2025-11-17,2561,214,423,753,1535,1690,1822,2058,472
2025-11-18,2413,198,400,1194,1486,1627,1759,1959,430
2025-11-19,2158,204,428,1249,1415,1529,1641,1790,352
2025-11-20,2222,228,428,1243,1413,1528,1672,1841,358
2025-11-21,2433,238,515,1400,1529,1650,1813,2001,396
2025-11-22,3142,330,1629,1955,2095,2225,2432,2628,481
2025-11-23,2865,325,1443,1666,1801,1937,2143,2335,493
2025-11-24,3046,1324,1595,1795,1958,2082,2339,2537,485
2025-11-25,6318,848,1446,2069,2671,3240,4197,4888,1353
2025-11-26,14185,1463,2913,4470,6131,7497,10731,11535,2479
2025-11-27,13808,1237,2476,4119,5665,7019,10646,11227,2433
2025-11-28,6729,628,1319,2024,2790,3463,5221,5491,1148
2025-11-29,6251,596,1156,1853,2494,3131,4754,5004,1172
2025-11-30,4863,430,780,1345,1835,2340,3599,3810,976
2025-12-01,5897,483,996,1681,2215,2846,4395,4624,1207
2025-12-02,4448,379,797,1293,1724,2184,3353,3514,892
2025-12-03,3846,351,707,1136,1435,1798,2727,2836,973
2025-12-04,4987,419,824,1282,1653,2107,3369,3510,1434
2025-12-05,4182,413,771,1159,1460,1915,2997,3128,1017
2025-12-06,5372,646,1108,1597,2042,2661,4082,4227,1107
2025-12-07,6004,563,1058,1619,2146,3012,4640,4826,1135
2025-12-08,5070,476,899,1355,1801,2527,3887,4028,999
2025-12-09,4539,460,799,1216,1610,2229,3490,3625,882
2025-12-10,4187,366,676,1055,1438,2068,3233,3354,806
2025-12-11,3801,258,548,923,1246,1824,2890,2991,788
2025-12-12,3629,323,615,954,1338,1871,2871,2970,649
2025-12-13,3326,307,565,821,1150,1642,2511,2594,721
2025-12-14,3029,244,447,702,968,1397,2240,2324,689
2025-12-15,2929,248,465,716,1000,1455,2255,2324,598
2025-12-16,2442,197,350,600,846,1217,1849,1912,525
2025-12-17,2566,207,361,605,852,1267,2002,2061,498
2025-12-18,2863,149,414,683,937,1400,2214,2280,580
2025-12-19,945,89,165,235,338,486,728,761,183
2025-12-20,2336,253,440,621,846,1244,1773,1832,503
2025-12-21,2676,241,427,684,955,1377,2073,2133,543
2025-12-22,2699,214,416,659,965,1414,2058,2115,584
2025-12-23,2651,204,437,677,1016,1449,2089,2139,512
2025-12-24,2343,189,351,585,912,1410,1807,1852,491
2025-12-25,2315,217,417,623,936,1438,1817,1859,456
2025-12-26,2491,193,424,660,983,1688,1925,1973,518
2025-12-27,2173,198,370,595,857,1523,1685,1725,448
2025-12-28,2354,206,360,623,940,1632,1794,1826,528
2025-12-29,2472,198,374,670,941,1751,1879,1925,547
2025-12-30,2307,194,381,695,929,1649,1769,1821,486
2025-12-31,2050,189,377,661,846,1478,1574,1598,452
2026-01-01,2627,228,472,833,1062,1914,2060,2097,530
2026-01-02,2683,277,549,862,1108,1959,2089,2125,558
2026-01-03,3548,419,923,1241,1659,2690,2840,2884,664
2026-01-04,3730,384,819,1138,1625,2725,2899,2944,786
2026-01-05,7545,1091,1762,2408,3537,5895,6176,6253,1292
2026-01-06,15744,1665,3014,4600,7260,12339,12948,13091,2653
2026-01-07,10502,885,1705,2744,4525,8060,8494,8577,1925
2026-01-08,4737,438,816,1283,2024,3534,3739,3785,952
2026-01-09,2625,233,469,720,1346,1926,2029,2046,579
2026-01-10,2377,215,420,723,1246,1704,1812,1849,528
2026-01-11,2445,217,433,788,1492,1741,1846,1863,582
2026-01-12,2373,224,420,814,1546,1722,1807,1819,554
2026-01-13,3006,299,544,1035,2049,2234,2350,2366,640
2026-01-14,2729,262,579,969,1861,2012,2114,2125,604
2026-01-15,2593,223,583,943,1787,1919,2023,2037,556
2026-01-16,2708,393,719,1271,1895,2020,2112,2120,588
2026-01-17,8269,1338,2252,4001,6121,6438,6705,6728,1541
2026-01-18,14069,1541,2750,8597,9866,10510,11042,11073,2996
2026-01-19,14714,1398,2662,9446,10329,11022,11611,11627,3087
2026-01-20,10091,907,3286,6414,6914,7376,7785,7785,2306
2026-01-21,6281,598,2234,3957,4273,4590,4845,4845,1436
2026-01-22,4311,438,1815,2391,2622,2890,3109,3109,1202
2026-01-23,3367,454,1715,2017,2179,2362,2528,2528,839
2026-01-24,5930,2403,3085,3440,3724,4067,4353,4353,1577
2026-01-25,8181,1296,2067,2772,3496,4283,5016,5016,3165
2026-01-26,11110,839,1990,3024,4198,5579,6647,6647,4463
2026-01-27,10307,1005,1838,2834,4072,5390,6322,6322,3985
2026-01-28,8360,770,1395,2198,3211,4261,5009,5009,3351
2026-01-29,6316,524,1025,1736,2511,3220,3777,3777,2539
2026-01-30,6121,481,990,1735,2431,3141,3646,3646,2475
2026-01-31,4596,400,752,1283,1778,2311,2632,2632,1964
2026-02-01,3888,322,690,1086,1525,1969,2250,2250,1638
2026-02-02,4092,373,731,1172,1600,2070,2348,2348,1744
2026-02-03,3425,323,626,1006,1361,1781,1995,1995,1430
2026-02-04,4247,443,843,1303,1688,2272,2532,2532,1715
2026-02-05,4473,442,810,1337,1744,2367,2642,2642,1831
2026-02-06,5393,490,953,1628,2086,2836,3137,3137,2256
2026-02-07,4688,464,908,1420,1792,2431,2695,2695,1993
2026-02-08,4374,363,769,1173,1555,2147,2374,2374,2000
2026-02-09,3264,435,736,1010,1281,1696,1821,1821,1443
2026-02-10,3199,458,730,916,1206,1565,1687,1687,1512
2026-02-11,3348,521,775,969,1300,1691,1802,1802,1546
2026-02-12,3139,438,661,870,1180,1556,1662,1662,1477
2026-02-13,3213,437,620,833,1201,1588,1670,1670,1543
2026-02-14,2928,385,557,787,1117,1477,1537,1537,1391
2026-02-15,2572,327,482,712,949,1235,1277,1277,1295
2026-02-16,2527,301,464,690,919,1186,1218,1218,1309
2026-02-17,1949,241,368,534,692,913,929,929,1020
2026-02-18,1845,251,363,517,676,848,856,856,989
2026-02-19,1729,250,385,507,659,821,821,821,908
2026-02-20,1767,269,397,551,687,838,838,838,929
2026-02-21,1630,225,367,469,622,754,754,754,876
2026-02-22,2100,282,449,611,794,961,961,961,1139
2026-02-23,2304,303,482,687,880,1077,1077,1077,1227
2026-02-24,2540,350,528,756,971,1168,1168,1168,1372
2026-02-25,2740,356,562,832,1052,1286,1286,1286,1454
2026-02-26,2731,364,554,819,1018,1214,1214,1214,1517
2026-02-27,2398,351,535,740,916,1073,1073,1073,1325
2026-02-28,2181,343,510,683,852,954,954,954,1227
2026-03-01,2607,340,519,762,943,1056,1056,1056,1551
2026-03-02,2362,342,544,726,908,1003,1003,1003,1359
2026-03-03,2016,320,476,620,767,837,837,837,1179
2026-03-04,2255,338,498,685,871,924,924,924,1331
2026-03-05,2613,355,522,731,928,976,976,976,1637
2026-03-06,2292,285,447,620,818,841,841,841,1451
2026-03-07,1632,231,350,459,590,590,590,590,1042
2026-03-08,1795,238,349,485,621,621,621,621,1174
2026-03-09,1620,207,307,448,549,549,549,549,1071
2026-03-10,1585,217,310,434,516,516,516,516,1069
2026-03-11,1375,221,325,428,465,465,465,465,910
2026-03-12,1503,217,320,437,479,479,479,479,1024
2026-03-13,1474,237,352,473,496,496,496,496,978
2026-03-14,1835,245,384,532,532,532,532,532,1303
2026-03-15,1343,175,268,339,339,339,339,339,1004
2026-03-16,1467,193,310,369,369,369,369,369,1098
2026-03-17,1412,215,309,343,343,343,343,343,1069
2026-03-18,1600,224,350,350,350,350,350,350,1250
2026-03-19,1427,196,239,239,239,239,239,239,1188
2026-03-20,1465,238,238,238,238,238,238,238,1227
2026-03-21,1850,0,0,0,0,0,0,0,1850
